time_step,price,mode
0,263.17,报量不报价
1,248.93,报量不报价
2,246.35,报量不报价
3,255.46,报量不报价
4,264.29,报量不报价
5,255.05,报量不报价
6,262.55,报量不报价
7,247.6,报量不报价
8,275.41,报量不报价
9,271.35,报量不报价
10,279.15,报量不报价
11,261.85,报量不报价
12,271.32,报量不报价
13,258.04,报量不报价
14,276.97,报量不报价
15,263.23,报量不报价
16,261.84,报量不报价
17,279.4,报量不报价
18,274.85,报量不报价
19,297.09,报量不报价
20,275.64,报量不报价
21,273.6,报量不报价
22,277.76,报量不报价
23,280.86,报量不报价
24,400.04,报量不报价
25,409.93,报量不报价
26,395.79,报量不报价
27,399.67,报量不报价
28,387.52,报量不报价
29,416.55,报量不报价
30,396.43,报量不报价
31,408.12,报量不报价
32,372.02,报量不报价
33,384.11,报量不报价
34,384.34,报量不报价
35,377.14,报量不报价
36,367.82,报量不报价
37,379.84,报量不报价
38,368.96,报量不报价
39,342.0,报量不报价
40,449.78,报量不报价
41,449.98,报量不报价
42,447.65,报量不报价
43,437.92,报量不报价
44,415.53,报量不报价
45,378.96,报量不报价
46,428.05,报量不报价
47,439.19,报量不报价
48,390.72,报量不报价
49,432.18,报量不报价
50,448.09,报量不报价
51,420.64,报量不报价
52,442.48,报量不报价
53,383.43,报量不报价
54,416.9,报量不报价
55,405.22,报量不报价
56,380.35,报量不报价
57,350.34,报量不报价
58,375.7,报量不报价
59,325.85,报量不报价
60,351.16,报量不报价
61,360.2,报量不报价
62,333.25,报量不报价
63,346.79,报量不报价
64,381.94,报量不报价
65,343.53,报量不报价
66,314.88,报量不报价
67,348.63,报量不报价
68,348.65,报量不报价
69,360.02,报量不报价
70,342.79,报量不报价
71,318.47,报量不报价
72,392.05,报量不报价
73,429.46,报量不报价
74,455.02,报量不报价
75,416.84,报量不报价
76,432.4,报量不报价
77,462.56,报量不报价
78,465.02,报量不报价
79,446.49,报量不报价
80,402.21,报量不报价
81,463.01,报量不报价
82,467.46,报量不报价
83,464.68,报量不报价
84,449.33,报量不报价
85,415.78,报量不报价
86,445.49,报量不报价
87,401.76,报量不报价
88,284.81,报量不报价
89,283.38,报量不报价
90,288.98,报量不报价
91,311.57,报量不报价
92,304.75,报量不报价
93,327.66,报量不报价
94,356.45,报量不报价
95,308.12,报量不报价
